DATA;PRESIDIO;TIPO_RICOVERO;RICOVERI
08/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
08/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
08/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
09/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;32
09/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;27
09/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
09/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
09/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
09/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
09/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
10/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;19
10/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;21
10/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
10/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
10/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
10/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
11/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;48
11/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;62
11/10/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
11/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
11/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
11/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;19
11/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
11/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
11/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
12/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;37
12/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;70
12/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
12/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
12/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
12/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
12/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
12/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
12/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
13/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;54
13/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;69
13/10/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
13/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
13/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
13/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
13/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
13/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
13/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
13/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
14/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;41
14/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;66
14/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
14/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
14/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
14/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
14/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
14/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
14/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
15/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;73
15/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;71
15/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
15/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
15/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
15/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
15/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
15/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
15/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
16/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;29
16/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;31
16/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
16/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
16/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
16/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
17/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;17
17/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;19
17/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
17/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
18/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;46
18/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;60
18/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
18/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
18/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
18/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
18/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
18/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
19/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;38
19/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;81
19/10/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
19/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
19/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
19/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
19/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
19/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
19/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
20/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
20/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;64
20/10/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;2
20/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
20/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
20/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
20/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
20/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
20/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
21/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;62
21/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
21/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
21/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
21/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
21/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
21/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
21/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
21/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
22/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;84
22/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;98
22/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
22/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
22/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
22/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
22/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
22/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
22/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
23/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;32
23/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;28
23/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
23/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
23/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
23/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;6
24/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;19
24/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;27
24/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
24/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
24/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
24/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
25/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;46
25/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;63
25/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
25/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
25/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
25/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
25/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
25/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
25/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
26/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;43
26/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;58
26/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
26/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
26/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
26/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
26/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
26/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
27/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;70
27/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;67
27/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
27/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
27/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
27/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
27/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
27/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
28/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;62
28/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;74
28/10/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
28/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
28/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
28/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
28/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
28/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
28/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
28/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
29/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;75
29/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;89
29/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;8
29/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
29/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
29/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
29/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
29/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
29/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
30/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;31
30/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;34
30/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
30/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
30/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
30/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;6
30/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
30/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
31/10/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;19
31/10/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;19
31/10/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
31/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
31/10/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
31/10/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
01/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;15
01/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;24
01/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
01/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
01/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
02/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;41
02/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;79
02/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
02/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
02/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
02/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
02/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
02/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
03/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;47
03/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;97
03/11/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
03/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
03/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
03/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
03/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;22
03/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
03/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
04/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;46
04/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;73
04/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
04/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
04/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
04/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
04/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
04/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
04/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
05/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;58
05/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;71
05/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
05/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
05/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;23
05/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
05/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
05/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
06/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;31
06/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;34
06/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
06/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
06/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
06/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
06/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
07/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;13
07/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;26
07/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
07/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
08/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;50
08/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;56
08/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
08/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
08/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
08/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
08/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
08/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
09/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;48
09/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;56
09/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
09/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
09/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
09/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
09/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
09/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
09/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
10/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;58
10/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;71
10/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
10/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
10/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
10/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
10/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
10/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
11/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;43
11/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;64
11/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
11/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
11/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
11/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
11/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
11/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
12/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;79
12/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
12/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;8
12/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
12/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;7
12/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;21
12/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;3 - T.S.O.;1
12/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
12/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
13/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;20
13/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;26
13/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
13/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
13/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
13/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
13/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
14/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;17
14/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;15
14/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
14/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
14/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
14/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
15/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;52
15/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;57
15/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
15/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;20
15/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
15/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
15/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
15/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
16/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;57
16/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;79
16/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
16/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
16/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
16/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
16/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
17/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;48
17/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;69
17/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;7
17/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
17/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
17/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
17/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
17/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
17/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
18/11/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;55
18/11/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;76
18/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
18/11/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
18/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
18/11/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
18/11/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
