DATA;PRESIDIO;TIPO_RICOVERO;RICOVERI
03/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
03/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
03/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
04/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;18
04/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;29
04/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
04/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
04/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
04/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
05/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;49
05/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;52
05/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
05/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
05/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
05/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
05/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
06/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;40
06/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;64
06/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
06/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
06/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
06/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
06/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
06/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
06/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
07/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;40
07/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;78
07/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
07/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
07/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
07/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;20
07/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
07/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
07/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
08/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;54
08/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;62
08/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
08/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
08/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
08/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
08/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
08/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
08/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
09/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;58
09/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;74
09/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
09/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
09/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;7
09/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
09/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
09/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;17
09/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
10/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;26
10/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;36
10/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
10/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
10/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
10/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;4
10/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
10/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
10/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
11/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;20
11/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;24
11/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
11/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
11/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
12/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;54
12/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;67
12/10/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
12/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
12/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
12/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;7
12/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
12/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
13/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;38
13/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;73
13/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
13/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
13/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
13/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
13/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
13/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
13/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
14/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;61
14/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;79
14/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
14/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
14/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
14/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
14/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
14/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
15/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;47
15/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;70
15/10/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
15/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
15/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
15/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
15/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
15/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
15/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
15/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;5
16/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;60
16/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
16/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
16/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
16/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
16/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
16/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
17/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;37
17/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;37
17/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
17/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
17/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
17/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
17/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
18/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;16
18/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;21
18/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
18/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
19/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;47
19/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;46
19/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
19/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
19/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
19/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
19/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
19/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
19/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
20/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;49
20/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;68
20/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
20/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
20/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
20/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
20/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
20/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
20/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
21/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;52
21/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;51
21/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
21/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
21/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
21/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
21/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
21/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
21/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
22/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;58
22/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;58
22/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
22/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
22/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
22/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;7
22/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
22/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
22/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
23/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;63
23/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;76
23/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
23/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
23/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
23/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;19
23/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
23/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
23/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
24/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;36
24/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;30
24/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
24/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
24/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
24/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
24/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
24/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
24/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
25/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;19
25/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;27
25/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
25/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
25/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
25/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
26/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;48
26/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;63
26/10/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
26/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
26/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
26/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
26/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
26/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
26/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
26/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
27/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;50
27/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;80
27/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
27/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
27/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
27/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
27/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
27/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
27/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
28/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;50
28/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;81
28/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
28/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
28/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
28/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
28/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
28/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
28/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
29/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;43
29/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;58
29/10/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
29/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
29/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
29/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
29/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
29/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
29/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
30/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;53
30/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;70
30/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
30/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
30/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
30/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
30/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
30/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
30/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
31/10/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;44
31/10/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;28
31/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
31/10/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
31/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
31/10/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
31/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
31/10/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
01/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;17
01/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;19
01/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
01/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;1
01/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
01/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
02/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;43
02/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;47
02/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
02/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
02/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
02/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
02/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
02/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
03/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;38
03/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;87
03/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
03/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
03/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
03/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
03/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
03/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
04/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;37
04/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;61
04/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
04/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
04/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
04/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
04/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
04/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
04/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
05/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
05/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;65
05/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
05/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
05/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
05/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
05/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
06/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;53
06/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;83
06/11/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
06/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
06/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
06/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
06/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
06/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
06/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
07/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;27
07/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;39
07/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
07/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
07/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
07/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
07/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
08/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;10
08/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;18
08/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
08/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
08/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
08/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
09/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;40
09/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;73
09/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
09/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
09/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;8
09/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
09/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
10/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;36
10/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;68
10/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
10/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
10/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;20
10/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
10/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
10/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
11/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
11/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;53
11/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
11/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
11/11/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
11/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
11/11/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
12/11/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;40
12/11/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;80
12/11/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;7
