DATA;PRESIDIO;TIPO_RICOVERO;RICOVERI
10/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
10/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
10/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
10/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
11/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;50
11/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;68
11/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
11/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
11/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
11/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
11/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
11/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
12/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;52
12/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;79
12/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
12/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
12/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
12/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
12/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
12/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
13/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;53
13/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;61
13/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
13/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
13/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
13/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
13/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
13/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
14/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;68
14/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;65
14/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
14/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
14/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
14/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
14/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;9
14/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
15/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;23
15/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;26
15/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
15/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
15/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
15/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
15/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
15/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
16/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;14
16/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;19
16/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
16/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
16/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
16/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
17/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;50
17/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;60
17/10/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
17/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
17/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
17/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
17/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
17/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
17/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
17/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
18/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;55
18/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;66
18/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
18/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
18/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
18/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
18/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
18/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
19/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;69
19/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;71
19/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
19/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
19/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
19/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
19/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
19/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
20/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;54
20/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;66
20/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
20/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
20/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
20/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
20/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
20/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
21/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;71
21/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;79
21/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
21/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
21/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
21/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
21/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
21/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;15
22/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;26
22/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;23
22/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
22/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
22/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;4
23/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;23
23/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;15
23/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
23/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
23/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
23/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
24/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;56
24/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;51
24/10/2022;01-030906 - Spedali Civili di Brescia;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
24/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
24/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
24/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;6
24/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
24/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
25/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;50
25/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;76
25/10/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;2
25/10/2022;01-030906 - Spedali Civili di Brescia;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
25/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
25/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
25/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
25/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;23
25/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
25/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
26/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;50
26/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;58
26/10/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
26/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
26/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
26/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
26/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;7
26/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
26/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
27/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;65
27/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;70
27/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
27/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
27/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
27/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
27/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
27/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
28/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;72
28/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;73
28/10/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
28/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
28/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
28/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
28/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
28/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;10
28/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
29/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;30
29/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;25
29/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
29/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
29/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
29/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
29/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
29/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
30/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;17
30/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;21
30/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
30/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
30/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
30/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
31/10/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;48
31/10/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;63
31/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
31/10/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
31/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
31/10/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
31/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
31/10/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;17
01/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;26
01/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;15
01/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
01/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
01/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
01/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
01/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
02/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;48
02/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;69
02/11/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
02/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
02/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
02/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
02/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
02/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;8
02/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
03/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;46
03/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;73
03/11/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
03/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
03/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
03/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
03/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
03/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
03/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
04/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;77
04/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;78
04/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
04/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
04/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
04/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
04/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;9
04/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
05/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;23
05/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;26
05/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
05/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
05/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
05/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
05/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
05/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
06/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;28
06/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;15
06/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
06/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
06/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
06/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
06/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
07/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
07/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
07/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
07/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
07/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
07/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
07/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
07/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;15
08/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;37
08/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;74
08/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
08/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
08/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
08/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
08/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
08/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
09/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;61
09/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;67
09/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
09/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
09/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
09/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
09/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
09/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
10/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;57
10/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;75
10/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
10/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
10/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
10/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
10/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
11/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;72
11/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;66
11/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
11/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
11/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
11/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
11/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
11/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
12/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;29
12/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;30
12/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
12/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
12/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
12/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
12/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
13/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;19
13/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;22
13/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
13/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
13/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
14/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;56
14/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;69
14/11/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
14/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
14/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
14/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
14/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
14/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
14/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
15/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;54
15/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;74
15/11/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
15/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
15/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
15/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
15/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
15/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
15/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
16/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;75
16/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;77
16/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
16/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
16/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
16/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
16/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
16/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
17/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;57
17/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;62
17/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
17/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
17/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
17/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
17/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
17/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
18/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;64
18/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;73
18/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
18/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
18/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
18/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
18/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;10
18/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
19/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;33
19/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;28
19/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
19/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
19/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
19/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
19/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
20/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;19
20/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;19
20/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
20/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
20/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
20/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
20/11/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
21/11/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
21/11/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;58
21/11/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
21/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
21/11/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
